"band","cohort","year","fpop","age","spf","x","y"
10801,NA,1,34,NA,0,5,2.25
10806,NA,1,34,NA,1,2.75,2.75
10813,NA,1,34,NA,3,13,3.5
10825,NA,1,34,NA,1,8.375,2.875
10829,NA,1,34,NA,1,10.75,1.5
10833,NA,1,34,NA,2,18.4375,3.5625
10834,NA,1,34,NA,0,8,3.75
10835,NA,1,34,NA,0,14.083333333,3.8333333333
10836,NA,1,34,NA,2,18.75,3.625
10837,NA,1,34,NA,3,16.333333333,3.8333333333
10842,NA,1,34,NA,2,16.25,2
10843,NA,1,34,NA,2,12.5,1.875
10848,NA,1,34,NA,3,20.8125,3.375
10857,NA,1,34,NA,1,25.25,4
10860,NA,1,34,NA,1,20.625,2.375
10864,NA,1,34,NA,1,26.625,1.625
10872,NA,1,34,NA,0,26.833333333,3.6666666667
10887,NA,1,34,NA,0,28.25,4
10893,NA,1,34,NA,1,11.125,3.125
10903,NA,1,34,NA,0,6.25,3.375
10905,NA,1,34,NA,5,3.625,2.625
10913,NA,1,34,NA,0,11.5,2.25
10920,NA,1,34,NA,1,31.125,2.5
10923,NA,1,34,NA,0,27.875,1.75
10928,NA,1,34,NA,6,10,3.5
10947,NA,1,34,NA,1,25.5,1.75
10960,NA,1,34,NA,0,31.375,3.375
10968,NA,1,34,NA,0,6,2
10973,NA,1,34,NA,0,29.583333333,3.5
10974,NA,1,34,NA,0,14.375,2.375
30301,NA,1,34,NA,2,9.875,2.375
30302,NA,1,34,NA,0,7.625,3
30303,NA,1,34,NA,2,4.75,3.5
30304,NA,1,34,NA,2,24,4.5
10801,NA,2,30,NA,6,4.75,2.25
10813,NA,2,30,NA,3,13.375,3.625
10829,NA,2,30,NA,4,11,1.5
10834,NA,2,30,NA,3,8,3.5
10836,NA,2,30,NA,4,19.75,3.375
10837,NA,2,30,NA,5,16.333333333,3.4166666667
10842,NA,2,30,NA,4,15.875,2
10860,NA,2,30,NA,3,21.333333333,3.75
10864,NA,2,30,NA,3,26.625,1.625
10883,NA,2,30,NA,6,22.25,4.25
10893,NA,2,30,NA,2,11.583333333,3.0833333333
10905,NA,2,30,NA,8,3.25,2.75
10913,NA,2,30,NA,5,10.25,3.25
10920,NA,2,30,NA,4,31,2.25
10923,NA,2,30,NA,5,28,2.25
10928,NA,2,30,NA,4,10.125,2.375
10952,2,2,30,1,2,18.625,2
10960,NA,2,30,NA,7,28.25,3.5
10968,NA,2,30,NA,0,6.875,2.4375
10973,NA,2,30,NA,6,29.833333333,3.4166666667
10974,NA,2,30,NA,3,14.125,1.875
30302,NA,2,30,NA,0,7.25,3.75
30303,NA,2,30,NA,6,5.375,3.75
30304,NA,2,30,NA,2,23.5,3.75
37403,2,2,30,1,3,31,3.75
37406,2,2,30,1,0,10.375,2.875
37408,2,2,30,1,5,3.875,3
37418,NA,2,30,NA,0,17.416666667,4.0833333333
37431,NA,2,30,NA,4,26.583333333,3.5833333333
37487,NA,2,30,NA,5,8.625,3.25
10801,NA,3,45,NA,3,4.625,2.25
10813,NA,3,45,NA,6,13.125,3.25
10829,NA,3,45,NA,3,11.25,1.875
10836,NA,3,45,NA,6,19.4375,3.625
10837,NA,3,45,NA,6,16.125,3.5
10842,NA,3,45,NA,5,15.375,3.375
10860,NA,3,45,NA,4,21,3.5
10883,NA,3,45,NA,2,22.166666667,4.25
10893,NA,3,45,NA,1,12,3.25
10905,NA,3,45,NA,7,3.75,3
10913,NA,3,45,NA,2,11.25,5.25
10920,NA,3,45,NA,4,30.75,2.6875
10928,NA,3,45,NA,6,10.416666667,3.4166666667
10960,NA,3,45,NA,6,28.125,3.25
10968,NA,3,45,NA,6,4.75,4.3333333333
30303,NA,3,45,NA,7,5.6666666667,3.75
37406,2,3,45,2,7,10.125,1.375
37418,NA,3,45,NA,0,17.75,4.0833333333
37431,NA,3,45,NA,5,23.125,4.125
37437,3,3,45,1,7,23.375,2.375
37444,3,3,45,1,2,11.875,3.5
37451,3,3,45,1,3,20.75,2.75
37458,3,3,45,1,5,28,2
37460,3,3,45,1,6,2.75,4.125
37462,3,3,45,1,4,7.5,3.9166666667
37466,3,3,45,1,1,8,4
37467,3,3,45,1,6,26.5,1.75
37468,3,3,45,1,5,29.625,3.75
37472,3,3,45,1,3,14.25,4
37476,3,3,45,1,4,3.75,2.25
37492,3,3,45,1,5,13.666666667,2.3333333333
37493,3,3,45,1,5,3.125,2.625
37498,3,3,45,1,3,26.25,3.375
74301,3,3,45,1,5,18.75,2.375
74307,3,3,45,1,6,1.0833333333,3.9166666667
74308,3,3,45,1,2,25.25,3.875
74314,3,3,45,1,3,4.75,4.3333333333
74318,3,3,45,1,3,25.375,1.875
74322,3,3,45,1,0,NA,NA
74323,3,3,45,1,1,NA,NA
74326,3,3,45,1,3,24.75,4.375
74335,3,3,45,1,0,16.5,1.875
74342,3,3,45,1,5,12.75,1.875
74352,3,3,45,1,6,9.25,3.75
74371,NA,3,45,NA,4,31.583333333,3.3333333333
10801,NA,4,48,NA,1,4.75,2.25
10829,NA,4,48,NA,5,10,1.75
10836,NA,4,48,NA,6,20.25,3
10837,NA,4,48,NA,4,15.416666667,2.8333333333
10905,NA,4,48,NA,3,3.75,2.5
10928,NA,4,48,NA,3,10.5,3.25
10960,NA,4,48,NA,7,29.75,3.5833333333
30529,4,4,48,1,2,12.125,2.625
30535,4,4,48,1,3,22.625,3.625
30554,4,4,48,1,3,13.5,3.25
30581,4,4,48,1,6,9.5,4.25
30595,4,4,48,1,8,11,2
30597,4,4,48,1,7,8.1666666667,3.4166666667
30601,4,4,48,1,4,21.875,4.25
30602,4,4,48,1,0,10,2.5
30604,4,4,48,1,6,20.875,3.25
30615,4,4,48,1,2,17.625,3.75
30627,4,4,48,1,1,16.5,2
30628,4,4,48,1,4,5.8333333333,3.5833333333
30629,4,4,48,1,5,6.875,2.125
30635,4,4,48,1,9,30.833333333,2.1666666667
30640,4,4,48,1,2,31.75,3.25
30646,4,4,48,1,8,11.125,4.875
30652,4,4,48,1,7,12.625,1.75
30661,4,4,48,1,9,16.333333333,3.5833333333
30665,4,4,48,1,6,26.666666667,3.4166666667
30670,4,4,48,1,8,4.375,3.125
30681,4,4,48,1,9,28.083333333,3.5
30683,4,4,48,1,4,14.583333333,2.9166666667
30699,4,4,48,1,4,22.25,4.375
37437,3,4,48,2,7,23,2.25
37444,3,4,48,2,3,12.125,3.25
37451,3,4,48,2,7,19.875,3.125
37460,3,4,48,2,4,2.75,3.625
37462,3,4,48,2,6,7.375,3.125
37467,3,4,48,2,6,28,2
37472,3,4,48,2,5,14.125,4.125
37493,3,4,48,2,6,5,4.125
37498,3,4,48,2,3,25.25,3.625
74301,3,4,48,2,7,18.5,1.75
74307,3,4,48,2,3,1.25,4.25
74308,3,4,48,2,7,23.75,4.125
74318,3,4,48,2,6,23.75,1.8333333333
74326,3,4,48,2,8,24.875,4.375
74342,3,4,48,2,8,14,2
74352,3,4,48,2,4,9.125,3.375
74383,4,4,48,1,0,21,2.5
74396,4,4,48,1,6,25.25,3.5
10829,NA,5,65,NA,2,9.875,1.875
10836,NA,5,65,NA,5,19.125,3.5
10928,NA,5,65,NA,3,10.416666667,3.0833333333
30529,4,5,65,2,3,12.625,2.375
30581,4,5,65,2,7,9.5,4.5
30595,4,5,65,2,6,10.875,1.5
30597,4,5,65,2,4,7.25,3.375
30601,4,5,65,2,3,21.75,4.25
30604,4,5,65,2,2,20.75,3.625
30629,4,5,65,2,2,5.75,2.1666666667
30635,4,5,65,2,3,31,2.3333333333
30640,4,5,65,2,4,32.25,3.125
30652,4,5,65,2,6,12.5,1.75
30661,4,5,65,2,5,16.75,3.5
30670,4,5,65,2,3,2.75,2.75
30681,4,5,65,2,7,28.5,3.0833333333
30683,4,5,65,2,5,14.833333333,2.75
30699,4,5,65,2,4,29.25,3.75
30743,5,5,65,1,3,23.25,2.25
30752,5,5,65,1,2,27.75,2.5
30753,5,5,65,1,0,4.5,3.5833333333
30758,5,5,65,1,3,15.375,3
30759,5,5,65,1,2,23.875,4.75
30765,5,5,65,1,1,27,2
30769,5,5,65,1,5,4.5,2.75
30778,5,5,65,1,2,20.25,3
30781,5,5,65,1,3,13.25,4.375
30786,5,5,65,1,2,4.75,3.5
37437,3,5,65,3,2,22.875,2.5
37460,3,5,65,3,6,2.75,4.375
37462,3,5,65,3,2,6.6666666667,3.25
37467,3,5,65,3,4,27.375,2
37472,3,5,65,3,3,14.125,4
37498,3,5,65,3,2,26.5,3.5
43006,5,5,65,1,0,14.4375,3.375
43014,5,5,65,1,0,24.5,2.875
43024,5,5,65,1,2,3.75,2.9166666667
43029,5,5,65,1,0,14.75,3.25
43035,5,5,65,1,4,11.375,3.125
43037,5,5,65,1,5,16.5,1.75
43043,5,5,65,1,3,10.8,2.1
43051,5,5,65,1,0,22.5,3
43056,5,5,65,1,3,8.25,2.5
43058,5,5,65,1,5,17.625,3.75
43059,5,5,65,1,2,11,5
43062,5,5,65,1,4,20.375,4.125
43066,5,5,65,1,3,15.875,3.625
43067,5,5,65,1,4,13.625,3.125
43084,5,5,65,1,0,7.375,2.875
43089,5,5,65,1,3,10,2.75
43092,5,5,65,1,2,18.25,4.25
43212,5,5,65,1,4,27,3.5
43217,5,5,65,1,2,21.75,2.75
43223,5,5,65,1,3,4.75,4.125
43235,5,5,65,1,2,12.875,3.375
43276,5,5,65,1,0,3.75,3
43284,NA,5,65,NA,5,11.416666667,1.9166666667
74301,3,5,65,3,5,19.25,2.25
74307,3,5,65,3,3,0.25,4.25
74308,3,5,65,3,3,23.25,3.625
74318,3,5,65,3,4,25.25,2
74326,3,5,65,3,4,24.833333333,4.25
74342,3,5,65,3,4,14,2.125
74383,4,5,65,2,0,21.125,2.5
74396,4,5,65,2,5,25.625,3.5
16282,6,7,18,2,6,27.875,3.875
30529,4,7,18,4,5,12.833333333,3.1666666667
30604,4,7,18,4,6,21.375,2.625
30670,4,7,18,4,0,NA,NA
43169,6,7,18,2,8,19,3.4166666667
43183,6,7,18,2,5,11.1875,2
60109,7,7,18,1,4,14,2
60117,7,7,18,1,8,9.25,3.25
60121,7,7,18,1,9,11.333333333,3.1666666667
60124,7,7,18,1,6,26.5,3.75
60126,7,7,18,1,4,9.75,1.75
60131,7,7,18,1,5,32,3
60136,7,7,18,1,6,21.583333333,4.4166666667
60139,7,7,18,1,3,24.625,4.125
60142,7,7,18,1,6,16.25,3.5
60145,7,7,18,1,5,23.916666667,2.3333333333
60196,7,7,18,1,4,17.625,3.625
60226,NA,7,18,NA,8,5,4.0833333333
43183,6,8,26,3,7,11.125,2
60108,7,8,26,2,5,8.3333333333,3.25
60109,7,8,26,2,7,13.625,3.375
60124,7,8,26,2,7,26.5,3.75
60126,7,8,26,2,6,9.75,2
60131,7,8,26,2,3,28.5,3.125
60136,7,8,26,2,6,21.625,4.125
60139,7,8,26,2,2,25.625,3.25
60142,7,8,26,2,4,16.083333333,3.3333333333
60176,8,8,26,1,3,32.15,3.25
60177,8,8,26,1,4,22.75,3.6666666667
60179,8,8,26,1,6,21.625,2.75
60182,8,8,26,1,2,26.375,1.75
60184,8,8,26,1,2,7.25,2.9166666667
60193,8,8,26,1,5,28.75,3.975
60194,8,8,26,1,6,28,2.5
60195,8,8,26,1,7,18.875,3.75
60197,8,8,26,1,2,10.375,3.5
60198,8,8,26,1,3,11.25,3.5
60204,8,8,26,1,7,19.875,3.625
60206,8,8,26,1,7,25.25,2
60209,8,8,26,1,5,12.625,1.75
60216,8,8,26,1,3,24.25,4.625
60244,8,8,26,1,2,14.75,3.25
60247,8,8,26,1,4,5.25,3.75
60254,8,8,26,1,6,3.75,2.875
58703,9,9,54,1,0,21.1875,3.5625
58704,9,9,54,1,3,30.625,2.625
58708,9,9,54,1,4,15.375,3.125
58709,9,9,54,1,5,16.25,1.875
58711,9,9,54,1,1,14.166666667,1.9166666667
58717,9,9,54,1,3,22,2.25
58725,9,9,54,1,4,11.125,1.75
58732,9,9,54,1,0,25.25,2.5
58736,9,9,54,1,5,32.1875,3.3125
58740,9,9,54,1,0,10.25,2.75
58741,9,9,54,1,0,5.75,3.5
58747,9,9,54,1,3,4.75,2.75
58749,9,9,54,1,2,17,3.5
58751,9,9,54,1,5,6.1875,3.6875
58752,9,9,54,1,3,8.75,3.25
58753,9,9,54,1,5,18.666666667,3.0833333333
58763,9,9,54,1,6,28.833333333,3.3333333333
58773,9,9,54,1,0,23.25,2.5
58775,9,9,54,1,5,12.75,3.125
58777,9,9,54,1,3,17.75,4
58779,9,9,54,1,6,2.75,3.375
58781,9,9,54,1,0,24.25,3.5
60108,7,9,54,3,5,8.25,3.25
60109,7,9,54,3,4,12.875,3.625
60124,7,9,54,3,6,26.833333333,3.5
60126,7,9,54,3,7,9.75,1.375
60131,7,9,54,3,0,28,3.75
60136,7,9,54,3,2,21.75,4.25
60142,7,9,54,3,0,15.75,4
60176,8,9,54,2,3,30,3.75
60177,8,9,54,2,3,23.25,3.6666666667
60179,8,9,54,2,3,20.875,2.125
60182,8,9,54,2,5,26.625,2
60184,8,9,54,2,2,6.75,2
60194,8,9,54,2,6,27.875,2.25
60195,8,9,54,2,5,19.125,3.4375
60197,8,9,54,2,6,10,3.625
60198,8,9,54,2,4,12.375,2.625
60204,8,9,54,2,6,20.25,3.875
60206,8,9,54,2,6,24.083333333,2.3333333333
60209,8,9,54,2,6,13.5,3.4166666667
60216,8,9,54,2,8,24.1875,4.5
60244,8,9,54,2,9,14.083333333,3.5833333333
60254,8,9,54,2,5,5.5,3.8333333333
60268,9,9,54,1,4,12.75,1.875
60275,9,9,54,1,3,14.666666667,2.5833333333
60279,9,9,54,1,1,25.25,1.875
60281,9,9,54,1,5,20.375,3.25
60282,9,9,54,1,8,3.4166666667,2.5
60290,9,9,54,1,1,22.666666667,3.4166666667
60291,9,9,54,1,4,18.25,2
60297,9,9,54,1,2,3.6666666667,2.5833333333
60298,9,9,54,1,6,5.5,2
60300,9,9,54,1,6,22.25,3.375
58709,9,10,53,2,5,16.25,2.1666666667
58717,9,10,53,2,7,18.5,3.125
58725,9,10,53,2,6,10.75,1.9166666667
58747,9,10,53,2,5,4.5833333333,2.5
58751,9,10,53,2,7,5.9166666667,3.5833333333
58763,9,10,53,2,3,28.125,3.125
58775,9,10,53,2,3,6.625,3
58779,9,10,53,2,8,2.75,3.1666666667
58807,10,10,53,1,6,32.125,3.3125
58819,10,10,53,1,3,21.5,2.875
58825,10,10,53,1,3,13.75,3.5
58828,10,10,53,1,2,22.625,3
58829,10,10,53,1,6,9.75,2.875
58835,10,10,53,1,0,24.5,3.5
58853,10,10,53,1,1,29.75,3.75
58859,10,10,53,1,2,11.666666667,1.8333333333
58869,10,10,53,1,4,24,4.75
58891,10,10,53,1,6,12.9375,3.5625
58900,10,10,53,1,5,25.75,3.25
59152,NA,10,53,NA,0,12.25,3.375
59207,10,10,53,1,2,11,3.125
59214,10,10,53,1,0,11.375,2.125
59230,10,10,53,1,1,17.625,4
59323,10,10,53,1,1,14.25,3.25
59326,10,10,53,1,6,4.9166666667,4
59347,10,10,53,1,6,25.1875,2.25
59355,10,10,53,1,4,16.625,3.4375
59363,10,10,53,1,3,5.375,2.375
59374,10,10,53,1,4,31.0625,2.4375
59381,10,10,53,1,6,18.375,3.75
59398,10,10,53,1,5,25.25,4
60108,7,10,53,4,5,8.375,3.375
60109,7,10,53,4,2,14.083333333,1.8333333333
60124,7,10,53,4,5,26.833333333,3.5833333333
60126,7,10,53,4,3,9.9375,1.6875
60136,7,10,53,4,0,21.833333333,4.3333333333
60177,8,10,53,3,3,23.5,3.75
60179,8,10,53,3,3,21.75,2.375
60182,8,10,53,3,0,29.25,3.5
60184,8,10,53,3,0,7,2
60194,8,10,53,3,3,28.166666667,2.1666666667
60197,8,10,53,3,6,10.375,3.125
60204,8,10,53,3,6,20.5,4
60206,8,10,53,3,6,24.125,2.375
60216,8,10,53,3,2,24.9,4.15
60244,8,10,53,3,2,14.4375,3.375
60254,8,10,53,3,5,3.875,2.625
60268,9,10,53,2,4,12.75,1.625
60279,9,10,53,2,3,27.125,2.25
60281,9,10,53,2,3,20.083333333,3.1666666667
60290,9,10,53,2,4,22.583333333,4
60291,9,10,53,2,2,18.583333333,2.3333333333
60300,9,10,53,2,5,21.166666667,3.3333333333
2314,11,11,72,1,4,12.416666667,2.6666666667
58717,9,11,72,3,4,18.333333333,2.9166666667
58747,9,11,72,3,1,4.5833333333,2.6666666667
58751,9,11,72,3,6,6.3333333333,3.4166666667
58763,9,11,72,3,1,28.083333333,3.5833333333
58775,9,11,72,3,1,6,2.25
58807,10,11,72,2,4,31.666666667,3.5
58819,10,11,72,2,4,20.375,4.375
