"band","cohort","year","fpop","age","spf","x","y"
58825,10,11,72,2,8,13.416666667,3.3333333333
58828,10,11,72,2,3,23.375,2.4375
58835,10,11,72,2,0,25,2.875
58853,10,11,72,2,1,30.25,3.75
58859,10,11,72,2,2,11.5,1.9166666667
58869,10,11,72,2,3,24,4.75
58891,10,11,72,2,9,12.625,3.3125
58900,10,11,72,2,1,25.875,3.625
58903,11,11,72,1,1,27,1.75
58909,11,11,72,1,5,15.4375,3.25
58917,11,11,72,1,1,4.75,4.3125
58938,11,11,72,1,0,30.3125,2.625
58943,11,11,72,1,0,18.625,3.75
58947,11,11,72,1,0,17.5,3.75
58953,11,11,72,1,3,6.5,1.75
58954,11,11,72,1,1,24.333333333,2
58962,11,11,72,1,6,16.375,1.875
58977,11,11,72,1,0,30.916666667,3.3333333333
58978,11,11,72,1,1,10,3.75
58988,11,11,72,1,2,22.125,2.25
58995,11,11,72,1,4,3,2.75
59104,11,11,72,1,0,18.0625,2.5
59105,11,11,72,1,2,9.5833333333,2.9166666667
59107,11,11,72,1,2,29.75,4
59114,11,11,72,1,0,19.75,3.5625
59117,11,11,72,1,2,12.625,1.625
59125,11,11,72,1,1,31.1875,2.25
59133,11,11,72,1,0,7.75,2.75
59145,11,11,72,1,1,22.25,3.5
59150,11,11,72,1,2,16.75,4.25
59151,11,11,72,1,7,11,2.25
59199,11,11,72,1,1,23.5,3.625
59207,10,11,72,2,10,11,3.1666666667
59230,10,11,72,2,3,16.45,3.4
59239,11,11,72,1,3,20.5,2.25
59241,11,11,72,1,0,21.5,2.8125
59243,11,11,72,1,2,21.875,4.625
59274,11,11,72,1,0,19.125,3.625
59283,11,11,72,1,5,5.625,3.5
59284,11,11,72,1,0,14.166666667,2
59326,10,11,72,2,4,3.75,2.75
59355,10,11,72,2,3,23,3.1666666667
59363,10,11,72,2,2,5,2.25
59381,10,11,72,2,3,18.25,4
59398,10,11,72,2,1,25.25,3.9375
60108,7,11,72,5,0,8.3333333333,3.3333333333
60109,7,11,72,5,6,14.583333333,2.6666666667
60124,7,11,72,5,0,26.875,3.75
60126,7,11,72,5,1,10.25,1.375
60136,7,11,72,5,0,21.666666667,4.3333333333
60177,8,11,72,4,5,22.833333333,3.75
60179,8,11,72,4,0,20.5,2.25
60194,8,11,72,4,1,27.9375,2.25
60197,8,11,72,4,0,10.25,2.5
60204,8,11,72,4,0,20.25,4
60216,8,11,72,4,2,24.75,4.1666666667
60244,8,11,72,4,7,14.75,3.1666666667
60254,8,11,72,4,1,3.375,2.375
60279,9,11,72,3,0,29.1875,3.6875
60281,9,11,72,3,6,20,3.0833333333
60290,9,11,72,3,0,22.375,3.125
60291,9,11,72,3,5,18.916666667,2.1666666667
60300,9,11,72,3,4,21,3.5833333333
2009,12,12,61,1,2,4.9375,2.625
2020,12,12,61,1,2,16.5,2.2916666667
2026,12,12,61,1,1,15.666666667,2
2034,12,12,61,1,0,14.5,3.25
2071,12,12,61,1,1,28.375,2.125
2073,12,12,61,1,1,14.333333333,2.3333333333
2088,12,12,61,1,0,NA,NA
2314,11,12,61,2,4,12.25,3.25
58763,9,12,61,4,2,27.916666667,3.75
58807,10,12,61,3,1,32,3.5
58819,10,12,61,3,1,21.25,3.125
58828,10,12,61,3,1,22.666666667,2.5
58835,10,12,61,3,0,24.75,3.625
58853,10,12,61,3,2,30.5,3.625
58869,10,12,61,3,3,21.375,3.75
58900,10,12,61,3,2,25.75,3.375
58903,11,12,61,2,3,26.666666667,1.9166666667
58917,11,12,61,2,2,4.5833333333,4.1666666667
58938,11,12,61,2,0,30.95,2.1
58953,11,12,61,2,0,5.45,3.6
58954,11,12,61,2,2,24,2.25
58977,11,12,61,2,3,13.125,3.625
58978,11,12,61,2,2,6.75,3.4166666667
58988,11,12,61,2,1,22.25,2.0833333333
59105,11,12,61,2,4,9.5833333333,1.6666666667
59107,11,12,61,2,3,29.8125,3.8125
59114,11,12,61,2,4,20.166666667,3.9166666667
59133,11,12,61,2,2,6.75,2.0833333333
59145,11,12,61,2,4,21.25,3
59150,11,12,61,2,3,15.333333333,3.1666666667
59151,11,12,61,2,5,12,2.125
59199,11,12,61,2,2,23.166666667,3.6666666667
59207,10,12,61,3,4,3.625,2.375
59230,10,12,61,3,3,15.75,3.1666666667
59239,11,12,61,2,1,20.166666667,3.0833333333
59241,11,12,61,2,5,21,2.75
59243,11,12,61,2,3,21.5,4.125
59274,11,12,61,2,4,19.5,3.25
59355,10,12,61,3,0,22.833333333,3.4166666667
59363,10,12,61,3,1,5.625,2.25
59381,10,12,61,3,3,18.333333333,3.9166666667
59398,10,12,61,3,1,25.166666667,4
59403,12,12,61,1,5,13.833333333,3.6666666667
59407,12,12,61,1,3,11.166666667,2.9166666667
59412,12,12,61,1,3,21.5,3.1875
59417,12,12,61,1,3,7.625,3.375
59428,12,12,61,1,0,12.5,1.5
59442,12,12,61,1,2,25.375,1.75
59457,12,12,61,1,1,8.4166666667,3.1666666667
59458,12,12,61,1,0,17.333333333,3.5
59471,12,12,61,1,4,10.125,3.375
59476,12,12,61,1,0,18.75,2.375
59486,12,12,61,1,0,10.416666667,2.4166666667
59500,12,12,61,1,0,26.75,3.5833333333
60177,8,12,61,5,1,24.083333333,4.5833333333
60194,8,12,61,5,4,27.833333333,2.4166666667
60216,8,12,61,5,1,24.6875,4.25
60279,9,12,61,4,1,29.05,3.65
60290,9,12,61,4,1,18.625,3
60291,9,12,61,4,2,13.5,3.125
60300,9,12,61,4,1,20.6875,4
2034,12,13,58,2,3,13.75,3.8333333333
2071,12,13,58,2,1,28.25,2.0625
2073,12,13,58,2,4,14.25,2.5
2207,13,13,58,1,0,10.916666667,2
2236,13,13,58,1,2,3.75,2.5625
2267,13,13,58,1,1,17.5,3.5
2268,13,13,58,1,0,25,3.985
2272,13,13,58,1,1,11.5,1.875
2273,13,13,58,1,6,13.5,3.125
2328,13,13,58,1,2,13.25,4.25
2344,13,13,58,1,3,12.583333333,3.4166666667
2353,13,13,58,1,2,9,3.25
2371,13,13,58,1,2,16.416666667,2
2396,13,13,58,1,5,4.875,2.25
58763,9,13,58,5,1,25.416666667,2
58853,10,13,58,4,0,32.25,3.5
58869,10,13,58,4,3,21.875,4.5
58900,10,13,58,4,4,25.5,3.125
58917,11,13,58,3,0,4.8125,4.25
58938,11,13,58,3,5,31.25,2.1666666667
58953,11,13,58,3,1,5.75,4
58954,11,13,58,3,2,24.375,2.5
58977,11,13,58,3,2,NA,NA
58978,11,13,58,3,2,7.375,3.375
58988,11,13,58,3,3,21.833333333,2.4166666667
59105,11,13,58,3,3,9.6666666667,1.8333333333
59107,11,13,58,3,4,29.375,3.625
59114,11,13,58,3,1,20.583333333,3.5
59133,11,13,58,3,0,7.0625,2.4375
59145,11,13,58,3,3,21.125,3.5
59150,11,13,58,3,6,15.25,3.375
59151,11,13,58,3,0,11,1.75
59199,11,13,58,3,0,21.625,3.25
59207,10,13,58,4,3,11.375,3.125
59230,10,13,58,4,0,16.6875,3.5
59239,11,13,58,3,0,19.916666667,3
59241,11,13,58,3,0,21.5,4.0833333333
59243,11,13,58,3,2,23,2.625
59274,11,13,58,3,4,19.25,3.625
59355,10,13,58,4,2,22.5,3.55
59363,10,13,58,4,2,6,2.375
59381,10,13,58,4,0,18.5,3.875
59398,10,13,58,4,2,25.1875,4.125
59403,12,13,58,2,0,11,3.25
59407,12,13,58,2,3,14.5,3.5
59412,12,13,58,2,1,20.75,4.25
59428,12,13,58,2,4,12.75,1.8333333333
59457,12,13,58,2,3,8.5,3.25
59458,12,13,58,2,1,27.125,2.5
59471,12,13,58,2,4,10.416666667,3.25
59476,12,13,58,2,3,22.375,2.375
59486,12,13,58,2,2,21.333333333,2.75
59500,12,13,58,2,3,27.875,3.625
60177,8,13,58,6,1,24.0625,3.8125
60216,8,13,58,6,2,24.333333333,4.5
60279,9,13,58,5,1,28.3125,3.25
60290,9,13,58,5,2,18.75,3.5
60291,9,13,58,5,0,18.75,2.375
2071,12,14,53,3,3,27.75,2.25
2073,12,14,53,3,1,15,3
2113,14,14,53,1,1,28.9375,3.75
2141,14,14,53,1,2,15.75,3.75
2142,14,14,53,1,0,30.375,3.625
2143,14,14,53,1,0,24.75,4
2145,14,14,53,1,6,13.25,3.5833333333
2151,14,14,53,1,3,14.375,2.375
2160,14,14,53,1,4,4,2.8333333333
2165,14,14,53,1,2,5.625,3.25
2207,13,14,53,2,1,11,2.125
2267,13,14,53,2,6,17.375,3.5
2268,13,14,53,2,2,17.625,3
2272,13,14,53,2,3,11.6875,1.8125
2344,13,14,53,2,3,12.5,3.5
2353,13,14,53,2,4,9.125,3.125
2369,13,14,53,2,7,14,3.75
2371,13,14,53,2,2,16.4375,3.625
2373,13,14,53,2,2,13.25,3.125
58869,10,14,53,5,1,21.833333333,4.3333333333
58900,10,14,53,5,1,25.5,3.25
58917,11,14,53,4,3,4.75,4.1666666667
58938,11,14,53,4,5,31.4375,3.1875
58953,11,14,53,4,5,3.75,2.5
58954,11,14,53,4,0,25.75,1.9166666667
58978,11,14,53,4,2,6.5,3.125
58988,11,14,53,4,1,21.875,2.5
59105,11,14,53,4,2,10.25,2
59114,11,14,53,4,6,20,2.7
59133,11,14,53,4,6,6.5,1.875
59145,11,14,53,4,2,21.375,3.25
59150,11,14,53,4,2,15.5,3.25
59199,11,14,53,4,0,23.5,4
59207,10,14,53,5,2,11.75,3.25
59239,11,14,53,4,4,20.916666667,2.5
59241,11,14,53,4,1,21.75,4
59243,11,14,53,4,2,23.25,2.5
59274,11,14,53,4,5,19.25,3.5833333333
59355,10,14,53,5,1,23.083333333,3.6666666667
59363,10,14,53,5,2,4.75,2.5
59381,10,14,53,5,1,18.5625,3.8125
59398,10,14,53,5,0,24.666666667,4.3333333333
59412,12,14,53,3,0,20.458333333,3.9583333333
59428,12,14,53,3,2,12.625,1.75
59457,12,14,53,3,4,8.1666666667,3.0833333333
59471,12,14,53,3,2,10.5,3.5
59476,12,14,53,3,2,22.25,2.25
59486,12,14,53,3,2,19,2.3333333333
59500,12,14,53,3,2,28,3.75
60216,8,14,53,7,3,26.5,3.6666666667
60279,9,14,53,6,0,28.375,3.125
86159,14,14,53,1,3,27.583333333,2.0833333333
86163,14,14,53,1,2,18.1875,3.1875
2369,13,15,4,3,8,14,2.5
59412,12,15,4,4,3,21,3.3333333333
64909,15,15,4,1,2,16,3.4166666667
86268,15,15,4,1,3,5.875,2.625
54533,16,16,10,1,8,21.75,2.8125
54534,16,16,10,1,6,7.1875,2.875
54544,NA,16,10,NA,9,25.75,3.9166666667
54590,NA,16,10,NA,9,31.9375,3.0625
56980,NA,16,10,NA,6,4.0625,2.625
59412,12,16,10,5,4,21.5,4.25
64909,15,16,10,2,7,14.1875,2.9375
69535,16,16,10,1,6,12.166666667,1.9166666667
69558,16,16,10,1,3,11.75,3.3
69559,16,16,10,1,12,17,3.5
20681,17,17,28,1,2,16.3,3.45
47110,17,17,28,1,8,3.6666666667,2.6166666667
47116,17,17,28,1,4,15.7,3.525
47165,17,17,28,1,4,25.55,3.5625
47166,17,17,28,1,9,22.716666667,3.9833333333
47167,17,17,28,1,3,19,2.5
47170,17,17,28,1,3,9.5333333333,3.3666666667
47191,17,17,28,1,2,10.9,3.175
47192,17,17,28,1,2,5.0166666667,2.6833333333
54533,16,17,28,2,5,21.65,3.7166666667
54534,16,17,28,2,4,8.5,2.95
54544,17,17,28,1,8,24.9,4.3833333333
54596,17,17,28,1,4,30.775,2.925
54637,17,17,28,1,1,27.3,2.5
54639,17,17,28,1,5,20.65,3.7333333333
56901,17,17,28,1,4,27.116666667,3.9166666667
56902,17,17,28,1,4,24.45,2.15
56905,17,17,28,1,8,14.35,2.3333333333
56909,17,17,28,1,3,18.066666667,3.8333333333
56911,17,17,28,1,5,21.675,2.875
56915,17,17,28,1,4,28.25,3.35
56939,17,17,28,1,7,6.675,2.075
56940,17,17,28,1,0,12.35,2
56941,17,17,28,1,5,10.175,2.45
56980,17,17,28,1,5,5.175,3.925
69535,16,17,28,2,8,11.466666667,1.9166666667
69558,16,17,28,2,4,12.475,3
69559,16,17,28,2,10,13.933333333,3.55
NA,NA,18,42,NA,4,14.65,2.22
20601,18,18,42,1,0,7.65,4.035
20617,18,18,42,1,4,28.425,2
20621,18,18,42,1,1,19.233333333,3.7
20641,18,18,42,1,9,3.8,3.375
20644,18,18,42,1,6,23.45,4
20681,NA,18,42,NA,3,17.983333333,3.9166666667
20690,18,18,42,1,4,21.575,4.45
47165,17,18,42,2,5,25.8,3.125
47166,17,18,42,2,5,22.633333333,4.05
47167,17,18,42,2,3,18.8,2.1833333333
47170,17,18,42,2,10,10.033333333,3.8166666667
47191,17,18,42,2,7,11.15,3.375
47192,17,18,42,2,7,5.0166666667,2.45
54533,15,18,42,4,6,21.35,3.575
54544,NA,18,42,NA,5,24.875,4.275
54596,17,18,42,2,8,29.425,3.8
54639,17,18,42,2,7,20.13,3.15
54657,18,18,42,1,7,8.3,3
54676,18,18,42,1,5,6.525,3.25
56902,17,18,42,2,4,24.75,2.7
56905,17,18,42,2,5,15.5,3.56
56909,17,18,42,2,5,16.533333333,3.45
56911,17,18,42,2,5,21.1,2.875
56939,17,18,42,2,9,6.7,1.8625
56940,17,18,42,2,7,12.76,2.33
56941,17,18,42,2,8,10.16,2.29
56980,17,18,42,2,9,5.2633333333,4
62626,18,18,42,1,7,31.075,2.125
69535,16,18,42,3,10,11.65,3.05
69558,16,18,42,3,3,12.4425,3.2125
69559,16,18,42,3,5,13.6375,3.3425
69614,18,18,42,1,3,28.45,3.325
69619,18,18,42,1,0,21.575,2.9825
69630,18,18,42,1,0,21.766666667,2.52
69631,18,18,42,1,7,26.725,3.85
69644,18,18,42,1,5,14,2.75
69650,18,18,42,1,4,23.35,2.4333333333
69655,18,18,42,1,7,32.15,3.125
69677,18,18,42,1,6,16.475,2.725
69696,18,18,42,1,2,14.65,3.35
69699,18,18,42,1,4,23.9,3.975
20406,19,19,42,1,0,23.75,2.5
20429,19,19,42,1,2,23.916666667,4.75
20449,19,19,42,1,4,5,4.125
20455,19,19,42,1,6,19.5,3.5
20468,19,19,42,1,2,16.5,3.375
20482,19,19,42,1,1,6.25,2
20483,19,19,42,1,3,11.5,1.875
20484,19,19,42,1,0,10.583333333,1.9166666667
20621,18,19,42,2,1,18.916666667,3.6666666667
20644,18,19,42,2,4,23.0625,4
20681,NA,19,42,NA,3,15.375,3.375
20690,NA,19,42,NA,5,21.833333333,4.4166666667
47165,17,19,42,3,1,25.333333333,3.5833333333
47166,17,19,42,3,2,22.625,4.125
47167,17,19,42,3,7,18.833333333,2.1666666667
54544,NA,19,42,NA,4,28.3125,3.9375
56902,17,19,42,3,4,25.25,2
56911,17,19,42,3,4,21.125,2.625
69558,16,19,42,4,3,12.5625,3.375
69559,16,19,42,4,3,13.625,3.4375
69614,18,19,42,2,3,28.25,3.75
69619,18,19,42,2,5,21.5,3.5
69626,18,19,42,2,3,31.4375,2.25
69630,18,19,42,2,2,21.833333333,2.5
69644,18,19,42,2,3,12.625,2
69650,18,19,42,2,3,21.375,2.875
69677,18,19,42,2,4,16.416666667,2.1666666667
69696,18,19,42,2,4,14.5,3.25
69699,18,19,42,2,3,25.125,4.25
73306,19,19,42,1,3,17.625,4.125
73318,19,19,42,1,1,6.6666666667,3.3333333333
73319,19,19,42,1,3,3.5,2.25
73534,19,19,42,1,5,11.25,3.375
73551,19,19,42,1,6,8.9166666667,3.25
73552,19,19,42,1,0,30.75,4
73553,19,19,42,1,2,28.5,2
73564,19,19,42,1,3,24.125,2.375
73570,19,19,42,1,6,26.375,3.75
73574,19,19,42,1,5,32.833333333,3.25
73578,19,19,42,1,2,27.875,2.5
73590,19,19,42,1,7,7.5,3.0833333333
73594,19,19,42,1,2,14.25,2.25
